"VerseID","BookID","Chapter","VerseNum","OsisRef","VerseText"
"30539","61","3","16","2Pet.3.16","As also in all his epistles, speaking in them of these things; in which are some things hard to be understood, which they that are unlearned and unstable wrest, as they do also the other scriptures, unto their own destruction."
"30540","61","3","17","2Pet.3.17","Ye therefore, beloved, seeing ye know these things before, beware lest ye also, being led away with the error of the wicked, fall from your own stedfastness."
"30541","61","3","18","2Pet.3.18","But grow in grace, and in the knowledge of our Lord and Saviour Jesus Christ. To him be glory both now and for ever. Amen."
"30542","62","1","1","1John.1.1","That which was from the beginning, which we have heard, which we have seen with our eyes, which we have looked upon, and our hands have handled, of the Word of life;"
"30543","62","1","2","1John.1.2","For the life was manifested, and we have seen it, and bear witness, and shew unto you that eternal life, which was with the Father, and was manifested unto us;)"
"30544","62","1","3","1John.1.3","That which we have seen and heard declare we unto you, that ye also may have fellowship with us: and truly our fellowship is with the Father, and with his Son Jesus Christ."
"30545","62","1","4","1John.1.4","And these things write we unto you, that your joy may be full."
"30546","62","1","5","1John.1.5","This then is the message which we have heard of him, and declare unto you, that God is light, and in him is no darkness at all."
"30547","62","1","6","1John.1.6","If we say that we have fellowship with him, and walk in darkness, we lie, and do not the truth:"
"30548","62","1","7","1John.1.7","But if we walk in the light, as he is in the light, we have fellowship one with another, and the blood of Jesus Christ his Son cleanseth us from all sin."
"30549","62","1","8","1John.1.8","If we say that we have no sin, we deceive ourselves, and the truth is not in us."
"30550","62","1","9","1John.1.9","If we confess our sins, he is faithful and just to forgive us our sins, and to cleanse us from all unrighteousness."
"30551","62","1","10","1John.1.10","If we say that we have not sinned, we make him a liar, and his word is not in us."
"30552","62","2","1","1John.2.1","My little children, these things write I unto you, that ye sin not. And if any man sin, we have an advocate with the Father, Jesus Christ the righteous:"
"30553","62","2","2","1John.2.2","And he is the propitiation for our sins: and not for ours only, but also for the sins of the whole world."
"30554","62","2","3","1John.2.3","And hereby we do know that we know him, if we keep his commandments."
"30555","62","2","4","1John.2.4","He that saith, I know him, and keepeth not his commandments, is a liar, and the truth is not in him."
"30556","62","2","5","1John.2.5","But whoso keepeth his word, in him verily is the love of God perfected: hereby know we that we are in him."
"30557","62","2","6","1John.2.6","He that saith he abideth in him ought himself also so to walk, even as he walked."
"30558","62","2","7","1John.2.7","Brethren, I write no new commandment unto you, but an old commandment which ye had from the beginning. The old commandment is the word which ye have heard from the beginning."
"30559","62","2","8","1John.2.8","Again, a new commandment I write unto you, which thing is true in him and in you: because the darkness is past, and the true light now shineth."
"30560","62","2","9","1John.2.9","He that saith he is in the light, and hateth his brother, is in darkness even until now."
"30561","62","2","10","1John.2.10","He that loveth his brother abideth in the light, and there is none occasion of stumbling in him."
"30562","62","2","11","1John.2.11","But he that hateth his brother is in darkness, and walketh in darkness, and knoweth not whither he goeth, because that darkness hath blinded his eyes."
"30563","62","2","12","1John.2.12","I write unto you, little children, because your sins are forgiven you for his name's sake."
"30564","62","2","13","1John.2.13","I write unto you, fathers, because ye have known him that is from the beginning. I write unto you, young men, because ye have overcome the wicked one. I write unto you, little children, because ye have known the Father."
"30565","62","2","14","1John.2.14","I have written unto you, fathers, because ye have known him that is from the beginning. I have written unto you, young men, because ye are strong, and the word of God abideth in you, and ye have overcome the wicked one."
"30566","62","2","15","1John.2.15","Love not the world, neither the things that are in the world. If any man love the world, the love of the Father is not in him."
"30567","62","2","16","1John.2.16","For all that is in the world, the lust of the flesh, and the lust of the eyes, and the pride of life, is not of the Father, but is of the world."
"30568","62","2","17","1John.2.17","And the world passeth away, and the lust thereof: but he that doeth the will of God abideth for ever."
"30569","62","2","18","1John.2.18","Little children, it is the last time: and as ye have heard that antichrist shall come, even now are there many antichrists; whereby we know that it is the last time."
"30570","62","2","19","1John.2.19","They went out from us, but they were not of us; for if they had been of us, they would no doubt have continued with us: but they went out, that they might be made manifest that they were not all of us."
"30571","62","2","20","1John.2.20","But ye have an unction from the Holy One, and ye know all things."
"30572","62","2","21","1John.2.21","I have not written unto you because ye know not the truth, but because ye know it, and that no lie is of the truth."
"30573","62","2","22","1John.2.22","Who is a liar but he that denieth that Jesus is the Christ? He is antichrist, that denieth the Father and the Son."
"30574","62","2","23","1John.2.23","Whosoever denieth the Son, the same hath not the Father: (but) he that acknowledgeth the Son hath the Father also."
"30575","62","2","24","1John.2.24","Let that therefore abide in you, which ye have heard from the beginning. If that which ye have heard from the beginning shall remain in you, ye also shall continue in the Son, and in the Father."
"30576","62","2","25","1John.2.25","And this is the promise that he hath promised us, even eternal life."
"30577","62","2","26","1John.2.26","These things have I written unto you concerning them that seduce you."
"30578","62","2","27","1John.2.27","But the anointing which ye have received of him abideth in you, and ye need not that any man teach you: but as the same anointing teacheth you of all things, and is truth, and is no lie, and even as it hath taught you, ye shall abide in him."
"30579","62","2","28","1John.2.28","And now, little children, abide in him; that, when he shall appear, we may have confidence, and not be ashamed before him at his coming."
"30580","62","2","29","1John.2.29","If ye know that he is righteous, ye know that every one that doeth righteousness is born of him."
"30581","62","3","1","1John.3.1","Behold, what manner of love the Father hath bestowed upon us, that we should be called the sons of God: therefore the world knoweth us not, because it knew him not."
"30582","62","3","2","1John.3.2","Beloved, now are we the sons of God, and it doth not yet appear what we shall be: but we know that, when he shall appear, we shall be like him; for we shall see him as he is."
"30583","62","3","3","1John.3.3","And every man that hath this hope in him purifieth himself, even as he is pure."
"30584","62","3","4","1John.3.4","Whosoever committeth sin transgresseth also the law: for sin is the transgression of the law."
"30585","62","3","5","1John.3.5","And ye know that he was manifested to take away our sins; and in him is no sin."
"30586","62","3","6","1John.3.6","Whosoever abideth in him sinneth not: whosoever sinneth hath not seen him, neither known him."
"30587","62","3","7","1John.3.7","Little children, let no man deceive you: he that doeth righteousness is righteous, even as he is righteous."
"30588","62","3","8","1John.3.8","He that committeth sin is of the devil; for the devil sinneth from the beginning. For this purpose the Son of God was manifested, that he might destroy the works of the devil."
